"","participant","performance"
"1","P01",2
"2","P02",1
"3","P03",3
"4","P04",3
"5","P05",4
"6","P06",0
"7","P07",0
"8","P08",2
"9","P09",2
"10","P10",0
"11","P11",0
"12","P12",4
"13","P13",2
"14","P14",5
"15","P15",2
"16","P16",3
"17","P17",2
"18","P18",2
"19","P19",0
"20","P20",0
"21","P21",2
"22","P22",5
"23","P23",1
"24","P24",1
"25","P25",5
"26","P26",2
"27","P27",2
"28","P28",3
"29","P29",1
"30","P30",5
"31","P31",4
"32","P32",1
"33","P33",4
"34","P34",5
"35","P35",1
"36","P36",0
"37","P37",4
"38","P38",3
"39","P39",3
"40","P40",0
"41","P41",1
"42","P42",2
"43","P43",0
"44","P44",2
"45","P45",3
"46","P46",1
"47","P47",1
"48","P48",1
"49","P49",1
"50","P50",1
"51","P51",5
"52","P52",4
"53","P53",4
"54","P54",4
"55","P55",1
"56","P56",3
"57","P57",4
"58","P58",0
"59","P59",4
"60","P60",0
"61","P61",0
"62","P62",2
"63","P63",4
"64","P64",2
"65","P65",5
"66","P66",4
"67","P67",0
"68","P68",1
"69","P69",3
"70","P70",3
"71","P71",0
"72","P72",3
"73","P73",3
"74","P74",5
"75","P75",4
"76","P76",4
"77","P77",0
"78","P78",5
"79","P79",0
"80","P80",5
